!help,このヘルプを表示します。,!h
!jyanken,じゃんけんができます。,!j
!bmi [体重] [身長],"体重と身長からBMIを測定してくれます。
このbotは悪口なのでデブとか普通に言ってきます。",!b
!doya,botがめっちゃドヤってきます。ドヤり方はランダムです。,!d
!waribashi,あの「わりばし」ができます。（開発中）,!w
!restart,botを更新して再起動します。作成者以外使用できません。,なし
!cmd [CMD],linux(ubuntu)コマンドを実行できます。作成者以外使用できません。,なし
!keisan,計算ゲームができます。ランキングの仕組みもあります。（β）,!k
!ban,管理者にだけ表示されるBANボタンの画像が貼り付けられる。,なし
!usseewa,うっせえわ(Ado)の曲が投稿されます。,!u
!out,手動でポリシー違反にできます。adminのロールが必要です。,!o
!mac,PCのmacじゃなくてバーガーマックの画像が出ます。,!m
!timer,100回1分ごとにメッセージが送られます。,!t
!say,botを喋らせることができます。,!s
!toukei,1日の統計情報を確認できます。,!t